,francise_name,address,TEL
1502,광주연제호수공원점,광주 북구 양산제로 113 (연제동),062-716-0901
1503,화양사거리점,"서울 성동구 아차산로17길 57 (성수동2가, 일신건영휴먼테코)",02-6466-5955
1504,서면아이파크점,부산 부산진구 동성로 47 (전포동),051-715-1361
1505,청주테크노폴리스점,"충북 청주시 흥덕구 송화로184번길 10  에스제이빌딩 105,106호 (송절동)",043-904-3379
1506,마포염리초점,"서울 마포구 토정로37길 41 (염리동, 하나프라자)",02-712-8800
1507,성남산성점,경기 성남시 수정구 수정로 341 단지내동문 상가 101호,031-742-8778
1508,신월사거리점,서울 양천구 남부순환로40길 2 (신월동),NULL
1509,답십리점,서울 동대문구 천호대로 313 1층 9호,NULL
1510,광진아차산점,서울 광진구 자양로 312 1층 1-1호 욱현빌딩,02-6083-3561
1511,판교파미어스몰점,경기 성남시 수정구 창업로 17 C2블록 1층 102-2 판교제2테크노밸리,NULL
1512,방이미성점,서울 송파구 오금로 247 (방이동),02-420-4482
1513,방학선덕점,서울 도봉구 시루봉로 59 101호,02-905-1050
1514,제주연동점,"제주특별자치도 제주시 과원북4길 89 (연동, 연동빌딩)",064-743-7789
1515,오산궐동점,경기 오산시 궐동로 1 101호,031-374-1104
1516,송도해양경찰청점,인천 연수구 해돋이로 118 103호,032-833-0327
1517,대연성당점,부산 남구 용소로8번길 48  102호 (대연동),051-711-6699
1518,목동깨비시장점,서울 양천구 목동중앙북로 3 (목동),02-2655-2371
1519,고양원흥점,경기 고양시 덕양구 삼송로 8 104호,031-966-9662
1520,울산남창점,울산 울주군 온양읍 대운길 21 1층,052-708-1074
1521,의정부호원점,"경기 의정부시 호동로 67 113호,114호",NULL
1522,울산신정푸르지오점,울산 남구 팔등로 64-1 (신정동),052-258-6622
1523,양산웅상점,경남 양산시 신명동로 61 1층 101호,NULL
1524,양산석계점,경남 양산시 상북면 상북중앙로 351 ,055-785-3378
1525,송파방이시장점,서울 송파구 백제고분로48길 8 (방이동),070-7868-3071
1526,시흥시청점,"경기 시흥시 새재로 23-2 1층 105,106호",031-315-8080
1527,인천작전역점,인천 계양구 봉오대로 671 우남푸르미아 103호,070-7585-7441
1528,진해북원로타리점,경남 창원시 진해구 여명로 4 동원베이힐즈 108호,055-716-1066
1529,감전시장점,부산 사상구 새벽시장로103번길 51 1층,051-711-9493
1530,광주수완장덕점,"광주 광산구 풍영로329번길 19  213동 105호 (장덕동, 수완지구 호반베르디움 2차아파트)",062-710-4090
1531,강서세무서점,서울 강서구 공항대로 103 2동 103호,02-2663-0912
1532,구리갈매점,경기 구리시 갈매중앙로 79 105호,031-575-2381
1533,거제상문점,경남 거제시 상동1길 19 1동 1층,055-736-0329
1534,함안칠원점,경남 함안군 칠원읍 원서로 16 101호,NULL
1535,광주주월호반점,"광주 남구 회재로1186번길 23 (주월동, 호반빌딩)",062-716-3588
1536,제주노형점,제주특별자치도 제주시 과원북4길 9 (노형동),064-747-2991
1537,송도스마트밸리점,인천 연수구 송도미래로 30 F동 215호,032-812-5412
1538,남양주별내북부점,경기 남양주시 별내3로 340 천보프라자 101호,031-510-7090
1539,경기광주쌍령점,경기 광주시 경충대로1422번길 11-1  101호 (쌍령동),070-8691-0030
1540,안양만안구청점,경기 안양시 만안구 안양로 139-1 (안양동),031-347-5548
1541,은평신사점,서울 은평구 갈현로 11 (신사동),02-356-7683
1542,동탄테크노밸리점,"경기 화성시 동탄첨단산업1로 27 1층 M30, M52호",031-784-8877
1543,가양양천초점,서울 강서구 양천로49길 43 102호,02-3665-0495
1544,경기광주터미널점,"경기 광주시 광주대로 30 (경안동, 광주종합터미널)",NULL
1545,구미인의점,경북 구미시 인동중앙로 23-2 ,054-716-0090
1546,인천학익법원점,인천 미추홀구 소성로 159 103호,032-715-7890
1547,창원법원점,경남 창원시 성산구 창이대로692번길 5 1층 108호,055-275-0321
1548,울산송정스마트시티점,울산 북구 박상진13로 3 (송정동),052-282-0222
1549,신림난곡점,서울 관악구 난우길 14 (신림동),02-869-6863
1550,남양주다산센트럴점,"경기 남양주시 다산중앙로82번길 72-29  1층 (다산동, 다산지금지구 F1-3-1)",070-4100-6000
1551,제주제원점,제주특별자치도 제주시 제원길 16 (연동),064-743-5010
1552,서귀포창천점,제주특별자치도 서귀포시 안덕면 일주서로 1399 (창천리),070-8838-0567
1553,천안신불당중앙점,충남 천안시 서북구 불당21로 71 112호,041-414-9642
1554,포천신읍점,경기 포천시 중앙로 114 (신읍동),NULL
1555,중랑중화점,서울 중랑구 중랑역로 66 (중화동),02-435-4836
1556,전남화순점,전남 화순군 화순읍 중앙로 75 107호,010-4885-9283
1557,신구포반도유보라점,부산 북구 백양대로 1136 113동 103호,051-711-0614
1558,용인흥덕점,경기 용인시 기흥구 흥덕중앙로 55 1층 112호,031-212-3703
1559,하남감일지구점,경기 하남시 신우실로 65 지안프라자 1층 101호,02-487-6899
1560,광주화정한양점,광주 서구 월드컵4강로28번길 43  204호 (화정동),062-719-4096
1561,인천간석시장점,인천 남동구 백범로 329 (간석동),070-7537-1389
1562,수원장안구청점,경기 수원시 장안구 송원로 81 113호,031-251-1717
1563,수원권선세류점,경기 수원시 권선구 세지로 74-1 (권선동),031-234-9002
1564,하남미사역점,경기 하남시 미사강변동로 73 1층 106호,NULL
1565,거제장평포레나점,경남 거제시 장평1로 129 119동 1층 101호,055-736-5882
1566,진영이진점,경남 김해시 진영읍 진산대로 63-11 103호,055-724-0721
1567,연산LG점,부산 연제구 토곡로 21 1층,NULL
1568,방배점,서울 서초구 효령로 115 1층,02-6013-6337
1569,원주태장점,강원 원주시 흥양로51번길 5  1층 (태장동),033-764-2720
1570,마포성산점,서울 마포구 월드컵로 152 1층,02-322-1024
1571,인천산곡고점,"인천 부평구 부영로189번길 36  101호 (산곡동, 풍성프라자)",032-237-7376
1572,미아점,서울 강북구 도봉로 175 1층,02-981-6903
1573,부천원미부흥시장점,경기 부천시 원미로97번길 37 (원미동),070-4064-1244
1574,분당우성점,"경기 성남시 분당구 중앙공원로40번길 42  49동 1층 115호 (서현동, 우성종합상가)",031-778-7559
1575,인천작전점,"인천 계양구 계양대로 44 (작전동, 덕용프라자)",NULL
1576,안산초당점,경기 안산시 상록구 장화2길 8-1 103호,NULL
1577,은평갈현시장점,서울 은평구 통일로87길 6 1층,NULL
1578,수원영통구청점,"경기 수원시 영통구 효원로 397 (매탄동, 중앙프라자)",031-217-4520
1579,송도학원가점,"인천 연수구 신송로 154 (송도동, 더 제니스)",032-833-9952
1580,광주계림그랜드점,광주 동구 경양로 237 102호,062-222-8489
1581,연산중앙점,부산 연제구 월드컵대로111번길 7  1층 (연산동),051-714-1334
1582,충무로점,서울 중구 필동로 3 1층,NULL
1583,디지털미디어시티역점,서울 마포구 성암로 지하 184 ,070-7755-5420
1584,분당서현파크플라자점,"경기 화성시 효행로 287 (기안동, 보보스프라자)",031-701-4875
1585,원주단구점,강원 원주시 단구로 384-1 (단구동),033-763-3003
1586,울릉도도동점,경북 울릉군 울릉읍 도동3길 27 (도동리),NULL
1587,성주백전점,경북 성주군 성주읍 성주순환로1길 41 ,054-508-7510
1588,화성봉담이마트점,"경기 화성시 효행로 287 (기안동, 보보스프라자)",031-232-2300
1589,수원남문점,경기 수원시 팔달구 정조로758번길 5  1층 (팔달로3가),031-257-0307
1590,창원내동점,"경남 창원시 성산구 연덕로184번길 48  105호 (내동, 공단상가)",010-2314-9971
1591,화전우방점,부산 강서구 화전산단4로 74 211동 112호,051-710-4314
1592,인천굴포천점,인천 부평구 장제로 205 ,070-4046-9268
1593,인천강화점,인천 강화군 강화읍 강화대로 423-1 ,070-8800-3448
1594,마곡파인스퀘어점,"서울 강서구 마곡중앙8로5길 11 (마곡동, 마곡파인스퀘어Ⅲ)",070-8770-2123
1595,익산동산점,전북 익산시 서동로 114 (동산동),070-7585-7711
1596,봉일시장점,서울 관악구 은천로 36 1층,NULL
1597,동탄서연점,경기 화성시 동탄대로4길 47 (장지동),031-375-0203
1598,광주선운점,"광주 광산구 선운중앙로 43 상가210동 지하1층. 105, 106호",062-716-0008
1599,수원정자시장점,경기 수원시 장안구 수성로 261 1층,031-252-9242
1600,김해지내점,경남 김해시 분성로727번길 6 (지내동),070-4211-3111
1601,대티역점,부산 사하구 사리로 44 (괴정동),070-8884-8000
1602,전남보성역점,전남 보성군 보성읍 신흥길 5 ,061-853-0478
1603,상계중앙점,"서울 노원구 상계로23다길 13-8  101동 110호, 111호 (상계동, 노원 아이파크)",02-932-0972
1604,광주경신사거리점,광주 북구 금호로 42 2층,062-523-5230
1605,충주용산점,충북 충주시 남산로 82 (용산동),043-854-0010
1606,고양행신점,"경기 고양시 덕양구 충경로 38 (행신동, 진일프라자)",031-928-5822
1607,신정네거리점,서울 양천구 중앙로43길 14 102호,02-6953-3829
1608,강서구청점,서울 강서구 화곡로 313 ,02-2604-0924
1609,천왕이펜하우스점,"서울 구로구 천왕로 32 (천왕동, 천왕 에이스 프라자)",02-2066-2045
1610,화명대천점,"부산 북구 양달로 74 114호, 117호",070-4791-6443
1611,양산어곡점,경남 양산시 어실로 212 1층,055-388-1039
1612,송도캠퍼스타운점,"인천 연수구 송도과학로27번길 55  제301동 1층 B동 116호 (송도동, 롯데캐슬 캠퍼스타운)",032-227-6810
1613,양산부산대병원점,경남 양산시 물금읍 황산로 643 1층,055-365-3024
1614,부산박물관점,부산 남구 유엔로157번길 10  모이세1동 1층 (대연동),051-715-2850
1615,평택송탄역점,경기 평택시 송탄공원로 53 201호,031-668-1159
1616,고양도래울점,경기 고양시 덕양구 도래울로 110 120호,031-963-3903
1617,울산무거점,울산 남구 북부순환도로13번길 19 (무거동),010-5932-0810
1618,인천서창DS점,인천 남동구 서창남순환로215번길 20  1동 104호 (서창동),070-4252-2005
1619,일산후곡마을점,"경기 고양시 일산서구 일산로 562 108호, 117호",NULL
1620,독산대륭테크노타운점,서울 금천구 가산디지털1로 5 1층 121호,NULL
1621,고양행주산성점,경기 고양시 덕양구 행주로17번길 11-2 ,031-979-7669
1622,안양메가트리아점,경기 안양시 만안구 태평로52번길 37  107호 (안양동),070-7547-2922
1623,정읍상동점,전북 정읍시 학산로 89-19 (상동),063-538-9991
1624,동탄프리미엄아울렛점,경기 화성시 동탄기흥로257번가길 29  D동 1층 107호 (방교동),031-376-4357
1625,광주화정라인동산점,"광주 서구 염화로45번길 13  1층 38호 (화정동, 라인동산아파트)",062-385-7766
1626,서귀포표선점,제주특별자치도 서귀포시 표선면 표선중앙로 71 1층,010-5943-1700
1627,화북공단점,제주특별자치도 제주시 화남로 65 (화북이동),010-5720-4556
1628,대전관저더샵점,대전 서구 관저로14번길 40 103호,NULL
1629,수원고등자이점,"경기 수원시 팔달구 고등로 8 (고등동, 수원고등 LH2단지)",NULL
1630,광주오포점,"경기 광주시 오포읍 양벌로 300-2 104,105호",070-7537-2910
1631,오산운암점,"경기 오산시 운암로 124 103호, 104호",031-375-6661
1632,광진긴고랑로점,서울 광진구 긴고랑로 80 107호,02-444-3999
1633,고양화정중앙공원점,경기 고양시 덕양구 화신로 278 107호,070-7799-8906
1634,부암점,"부산 부산진구 백양산로53번길 62  103호 (당감동, 백양푸른채)",051-897-5007
1635,오션테라스수변공원점,부산 수영구 광안해변로326번길 32 108호,NULL
1636,천안청당점,충남 천안시 동남구 청수4로 16 102호,041-574-4765
1637,제주법원점,제주특별자치도 제주시 중앙로 325 (이도이동),070-8900-0119
1638,성남단대오거리점,경기 성남시 중원구 산성대로372번길 5  1층 (금광동),070-7537-3789
1639,흥해남성점,경북 포항시 북구 흥해읍 중성로32번길 14  1층 (남성리),054-615-2990
1640,마산월영대동점,경남 창원시 마산합포구 월영남로 42 103호,055-713-7600
1641,인천완정점,인천 서구 청마로7번길 24  101호 (당하동),032-566-5320
1642,인천부평현대1단지점,인천 부평구 경원대로 1286 102호,NULL
1643,고양원흥도내점,경기 고양시 덕양구 도래울로 40 예승골드프라자 104호,070-4647-3774
1644,안양평촌학원가점,경기 안양시 동안구 평촌대로 111 (호계동),070-7794-7293
1645,파주운정아이파크점,경기 파주시 심학산로 384 상가2동 31호,031-945-2032
1646,시흥한라비발디점,경기 시흥시 배곧1로 27-15 한라비발디캠퍼스 상가3동 106호,031-497-1882
1647,화곡우장초점,"서울 강서구 화곡로 274 (화곡동, 크라운뷰, 크라운타워)",02-2606-7555
1648,재반점,부산 해운대구 재반로 153 지하1층 일부호,NULL
1649,강원삼척점,강원 삼척시 진주로 32 1층,033-573-1522
1650,구로항동점,서울 구로구 서해안로 2096 110호,02-2066-5866
1651,전주평화점,전북 전주시 완산구 소대배기로 32 호태빌딩 102호,070-7585-4459
1652,산본능안공원점,경기 군포시 고산로 683 1층 101호,070-8806-8280
1653,연신내점,"서울 은평구 연서로 252 (불광동, 세종빌딩)",02-354-8906
1654,광주흑석점,광주 광산구 풍영로101번안길 1-7  1층 (흑석동),062-457-7189
1655,광주효천1지구점,광주 남구 효천2로 26 1층 108호,062-674-5898
1656,광주운암산하늘채점,광주 북구 동배마을길 29 120동 지하1층 120-5호,062-531-0919
1657,인천도화엘리웨이점,"인천 미추홀구 숙골로87번길 5  204동 1층 27호 (도화동, 더샵 인천스카이타워 2단지)",032-713-9970
1658,부평힘찬병원점,인천 부평구 장제로 78 1층,032-511-1512
1659,인천영종운남점,"인천 중구 운남안길 10 (운남동, 영종빌딩)",NULL
1660,협성엘리시안점,부산 부산진구 망양로 973 ,051-635-1404
