,francise_name,address,TEL
1612,위례신도시점,"경기도 성남시 수정구 위례광장로 310, 우성트램타워 A동 107호",031-752-8764
1613,위례우남역점,"경기도 성남시 수정구 위례서일로 30 , 109호 (창곡동)",031-757-0336
1614,위례지웰점,"경기도 하남시 위례대로 220, 106호(학암동 , 위례 지웰푸르지오)",02-400-5461
1615,위례호반점,"경기도 성남시 수정구 위례동로 153 , 11호(창곡동,에이플타워)",031-759-4100
1616,은행로데오점,"경기도 시흥시 은행로155번길 16 , 1층 (은행동)",031-313-7669
1617,의왕고천파크루체점,"경기 의왕시 안골로 10 (고천동, e편한세상 고천 파크루체)",031-452-1002
1618,의왕내손점,"경기도 의왕시 포일로 43 , 110호 (내손동 , 대림프라자)",031-422-9815
1619,의왕도깨비시장점,경기 의왕시 부곡중앙남5길 43 (삼동),031-360-1009
1620,의왕백운해링턴점,"경기 의왕시 백운중앙로 46 (학의동, 의왕백운해링턴플레이스 1단지)",031-422-6443
1621,의왕삼동점,"경기도 의왕시 부곡중앙남7길 8-10, B101호(삼동 , 포레타워)",031-462-3330
1622,의왕스마트시티퀀텀점,경기 의왕시 광진말로 54 (초평동),031-8058-8088
1623,의왕시티병원점,"경기도 의왕시 전주남이길 8, 1층(오전동)",031-457-7787
1624,의왕역점,"경기도 의왕시 부곡중앙로 7 , 1층 (삼동)",031-461-2990
1625,의왕오전점,"경기도 의왕시 모락로 28 , 1층 102-2호(오전동)",031-427-3157
1626,의왕포일점,"경기도 의왕시 안양판교로 99 , 106호(포일동 , 스마일타워)",031-425-0560
1627,의정부가능SK점,"경기도 의정부시 신촌로 19, 1층(가능동)",031-878-3010
1628,의정부경의교차로점,"경기도 의정부시 경의로 107, 1층 104호(의정부동 , 원광빌딩)",031-855-0133
1629,의정부고산점,"경기도 의정부시 월유로 13 , 1층 (산곡동)",031-841-3008
1630,의정부고산초점,경기 의정부시 덤바위길 6 (산곡동),031-841-8800
1631,의정부공고점,경기 의정부시 가능로 82 (의정부동),031-872-1002
1632,의정부금오점,"경기도 의정부시 부용로 105 , 프레티넘프라자2 105호(금오동)",031-851-2020
1633,의정부낙양점,"경기도 의정부시 용민로 397, 1층 (낙양동)",031-851-7822
1634,의정부녹양점,"경기도 의정부시 비우로 57, 1층(녹양동)",031-877-4523
1635,의정부동오마을점,"경기도 의정부시 추동로 19번길 7, 1층",031-846-2790
1636,의정부듀클래스점,"경기 의정부시 문화로 6 (고산동), A동 131호",031-8035-4556
1637,의정부로데오점,"경기도 의정부시 행복로 19 , 1층(의정부동)",031-848-3334
1638,의정부롯데캐슬점,"경기도 의정부시 범골로63번길 13, 113동 107호(의정부동 , 의정부롯데캐슬 골드파크 1단지)",031-877-0925
1639,의정부망월사점,"경기도 의정부시 평화로 209 , (호원동)104호(보광그랑베르아파트상가)",031-836-2727
1640,의정부민락KT점,"경기도 의정부시 용현로 154 , 1층(민락동)",031-852-8806
1641,의정부민락점,"경기도 의정부시 오목로225번길 157 , (민락동)1층 메가커피",031-851-0462
1642,의정부발곡점,"경기도 의정부시 회룡로 178 , 112호 (장암동 , 발곡프라자)",031-879-3007
1643,의정부송산초점,"경기 의정부시 오목로 221 (민락동, 골드노블레스프라자)",031-851-2929
1644,의정부송양점,"경기 의정부시 송양로 46 (낙양동, 의정부 민락 푸르지오)",031-853-1007
1645,의정부시청점,"경기 의정부시 시민로 39 (의정부동, 대정프라자), 1층 103호",031-829-5004
1646,의정부신곡점,"경기도 의정부시 발곡로 29 , 1층 (신곡동)",031-829-7776
1647,의정부신곡중앙점,"경기 의정부시 동일로454번길 19 (신곡동), 1층",031-848-8772
1648,의정부신곡초점,"경기 의정부시 능곡로 42 (신곡동, 벽산프라자)",031-821-4536
1649,의정부역브라운스톤점,"경기 의정부시 시민로179번길 10 (신곡동, 의정부역 브라운스톤 리버뷰)",031-894-5210
1650,의정부역센트럴푸르지오점,경기 의정부시 경의로132번길 69 (의정부동),031-855-2718
1651,의정부역점,"경기도 의정부시 시민로 75, 가동 1층 (의정부동)",031-837-8636
1652,의정부용현점,"경기 의정부시 오목로 11 (용현동), 1층 정면좌측 첫번째 상가",031-842-2020
1653,의정부중앙역점,경기 의정부시 호국로 1310 (의정부동),031-847-1007
1654,의정부중앙점,"경기도 의정부시 태평로73번길 50, 1층(의정부동)",031-841-0099
1655,의정부탑석자이점,"경기도 의정부시 용민로 10, 상가1동 1층 101호(용현동 , 탑석센트럴자이)",031-852-8884
1656,의정부호암초점,경기 의정부시 평화로 150 (호원동),031-878-6580
1657,의정부호원점,경기 의정부시 평화로 243 (호원동),031-877-1118
1658,의정부효자초점,"경기도 의정부시 부용로 208, 1층(신곡동)",031-852-1225
1659,이마트분당점,"경기도 성남시 분당구 불정로 134 , 3층 (정자동 , 이마트)",031-716-6886
1660,이매역점,"경기 성남시 분당구 이매로 54 (이매동, 이매촌성지아파트), 분산상가동 1층 102호",031-706-1006
1661,이천갈산점,"경기도 이천시 안흥로 70, 1층(갈산동)",031-636-1255
1662,이천마장점,"경기 이천시 마장면 중앙로10번길 1 (오천리), 1동 101호",031-631-7700
1663,이천분수대오거리점,경기 이천시 이섭대천로 1242 (창전동),031-636-4040
1664,이천송정점,"경기도 이천시 증신로291번길 129, 1층(송정동)",031-635-9526
1665,이천중앙점,"경기도 이천시 서희로 57 , (창전동, 연세한빛소아과)1층",031-633-5830
1666,이천증포점,"경기도 이천시 이섭대천로 1411, 1층(증포동)",031-637-8865
1667,이천터미널점,"경기도 이천시 이섭대천로 1203, 1~2층 (중리동)",031-635-1771
1668,이천하이닉스점,경기도 이천시 부발읍 경충대로2092번길 39-7,031-637-9958
1669,인계파밀리에점,"경기 수원시 팔달구 세지로 211 (인계동, 인계 파밀리에), 1층 106호",031-232-0116
1670,인덕원벌말점,"경기도 안양시 동안구 흥안대로456번길 42, 1층(평촌동)",031-421-4556
1671,인덕원삼성점,"경기 안양시 동안구 안양판교로 40 (관양동, 인덕원삼성아파트 상가동)",031-426-0222
1672,일산가로수길점,"경기도 고양시 일산서구 주엽로 80 , E동 113호 (대화동)",031-929-5355
1673,일산가좌마을점,경기 고양시 일산서구 가좌3로 27 (가좌동),031-919-0502
1674,일산가좌점,"경기도 고양시 일산서구 가좌1로 8 , (가좌동, 가좌마을5단지)108호",031-919-1799
1675,일산강선점,"경기도 고양시 일산서구 대산로 124, 1층 (주엽동)",031-917-9171
1676,일산강선초교점,"경기 고양시 일산서구 강성로 101 (주엽동, 제일프라자)",031-922-1655
1677,일산고양점,"경기도 고양시 덕양구 혜음로 37 , (고양동)101호",031-964-3986
1678,일산국립암센터점,"경기도 고양시 일산동구 일산로330번길 12-11, 1층 일부호(마두동)",070-7782-0570
1679,일산대화마을점,"경기도 고양시 일산서구 대화로 136 , 1층 (대화동 , 대성프라자)",031-912-1919
1680,일산대화점,"경기도 고양시 일산서구 일산로 662, 1층 102호(대화동 , 하나로프라자)",031-919-0579
1681,일산덕이로사거리점,경기 고양시 일산서구 덕산로 321 (덕이동),031-922-2705
1682,일산동구청점,"경기도 고양시 일산동구 정발산로 38 , (장항동, 장항동이스턴시티)",031-903-5634
1683,일산라페스타점,"경기도 고양시 일산동구 무궁화로 31-2, 풍성프라자 1층 109호 ",031-925-0919
1684,일산레이킨스몰점,"경기도 고양시 일산서구 호수로 817 , (대화동)",031-921-9310
1685,일산마두공원점,"경기도 고양시 일산동구 강송로 180, 1층(마두동)",031-904-6738
1686,일산문봉사거리점,경기 고양시 일산동구 성현로 383 (문봉동),031-977-0724
1687,일산문촌마을점,"경기도 고양시 일산서구 중앙로 1493 , (주엽동, 문촌마을12단지아파트)",031-917-3287
1688,일산문화광장점,"경기도 고양시 일산동구 중앙로1275번길 38-15 , 101호(장항동 , 삼희포시즌프라자)",031-932-0088
1689,일산백마마을점,"경기도 고양시 일산동구 일산로 238 , 102호(마두동 ,대일상가)",031-901-4035
1690,일산백병원점,경기 고양시 일산서구 호수로856번길 73-3 (대화동),031-813-0579
1691,일산보건소사거리점,"경기도 고양시 일산서구 원일로 117, 107호(일산동 , MEGACITY)",031-977-7036
1692,일산서구점,"경기도 고양시 일산서구 산현로92번길 60, 1층 (일산동)",031-911-0627
1693,일산서정마을점,"경기도 고양시 덕양구 서정마을1로 4-9, 미라클프라자 106호",031-971-2018
1694,일산식사지구점,"경기도 고양시 일산동구 위시티로 67 , 1층 (식사동)",031-963-2010
1695,일산에듀포레점,"경기도 고양시 일산서구 탄현로 136, 상가동 109호(탄현동 , 일산에듀포레푸르지오)",031-913-3222
1696,일산역점,"경기 고양시 일산서구 고양대로 666 (일산동, e편한세상 일산 어반스카이), 상가동 D109호",031-977-3111
1697,일산원당시장점,"경기도 고양시 덕양구 호국로790번길 17, 110(성사동 ,영프라자)",031-967-6051
1698,일산웨스턴돔점,"경기 고양시 일산동구 정발산로 24 (장항동, 웨스턴돔1)",031-901-1005
1699,일산장항공단점,경기 고양시 일산동구 장항로 283 (장항동),031-905-9267
1700,일산장항쌍용점,경기 고양시 일산동구 장항한강3로 30 (장항동),070-5208-8015
1701,일산장항점,"경기 고양시 일산동구 중앙로1261번길 61 (장항동, 메트로골드), 103호",031-906-1005
1702,일산저동점,"경기도 고양시 일산동구 대산로 20, 1층(정발산동)",031-922-0577
1703,일산중산마을점,"경기도 고양시 일산동구 중산로 244 , 103호(중산동 , 고은프라자)",031-976-7774
1704,일산탄현마을점,"경기 고양시 일산서구 현중로26번길 7-1 (탄현동), 1층",031-911-2609
1705,일산탄현점,"경기도 고양시 일산서구 일현로 48 , 106~107호 (탄현동 , 현해프라자)",031-923-5444
1706,일산풍동점,"경기도 고양시 일산동구 숲속마을1로 71 , 107호 (풍동 , 샘터17)",031-909-0903
1707,일산하이파크시티점,"경기 고양시 일산서구 하이파크2로 40 (덕이동, 금문프라자)",031-923-2005
1708,일산한뫼초점,"경기도 고양시 일산서구 고양대로 632, 1층 (일산동)",031-977-4955
1709,일산후곡사거리점,"경기도 고양시 일산서구 후곡로 22, 103호 104호(일산동 , 신일빌딩)",031-925-5559
1710,일산후곡점,"경기도 고양시 일산서구 일산로 529 , B동 106호",031-911-7727
1711,장기먹자골점,경기 김포시 김포한강1로78번길 32 (장기동),031-988-7807
1712,장안구청점,"경기도 수원시 장안구 송원로 83 , 109호 (조원동)",031-245-1717
1713,장현점,"경기도 남양주시 진접읍 장현로 78 , (장현리, 대명아파트)109,110의1/2호",031-573-7011
1714,정발산점,"경기도 고양시 일산동구 일산로 451 , 1층 (정발산동)",031-913-5556
1715,정왕역점,"경기도 시흥시 마유로418번길 10 , 106~107호 (정왕동 , 롯데시네마 시화점)",031-319-0221
1716,정자엠코점,"경기도 성남시 분당구 정자일로 136 , 제씨 103호 (정자동 , 정자역 엠코헤리츠 3단지)",031-778-7005
1717,정자역점,"경기도 성남시 분당구 성남대로331번길 13, 1층 110호(정자동)",031-712-4758
1718,정자점,"경기도 성남시 분당구 정자일로 230 , 116호(정자동 , 동양정자파라곤 3단지 상가)",031-718-4758
1719,제2테크노밸리점,"경기 성남시 수정구 창업로 43 (시흥동), A동 104호",031-752-2015
1720,주엽역점,"경기도 고양시 일산서구 주화로 70 , 우신프라자 102호",031-922-0445
1721,죽전단대점,"경기도 용인시 수지구 죽전로 150, 1층 107호(죽전동 , 단대프라자)",031-263-8802
1722,죽전벽산타운점,"경기도 용인시 수지구 용구대로2801번길 7, 동림상가 1층 일부호(죽전동)",031-264-6909
1723,죽전보정점,경기도 용인시 기흥구 보정동 1207-2,031-889-7865
1724,죽전중앙점,"경기도 용인시 수지구 대지로 46, 1층 (죽전동)",031-262-9777
1725,중대물빛공원점,경기 광주시 순암로 298 (중대동),031-769-5556
1726,중동남부역사거리점,경기 부천시 경인로 74 (송내동),032-652-1005
1727,중동센트럴푸르지오점,"경기도 부천시 소향로 181 , 103호 (중동 , 센트럴파크 푸르지오)",032-327-1063
1728,중동역북부점,"경기도 부천시 중동로 100 , 아이파크상가동 116호(중동 , 펠리스카운티)",032-656-8883
1729,중동역푸르지오점,경기 부천시 경인로 120 (송내동),032-655-1117
1730,지축역점,"경기 고양시 덕양구 지축1로 73 (지축동), 103호",02-381-0817
1731,지축한솔에듀타운점,경기 고양시 덕양구 오부자로 133 (지축동),02-371-1887
1732,지행역점,경기도 동두천시 지행동 721-1,031-862-8787
1733,진접광릉점,경기 남양주시 진접읍 광릉내로 105 (팔야리),031-575-4409
1734,진접롯데시네마점,"경기도 남양주시 진접읍 해밀예당1로 36 , 1층 (래일스타)",031-574-6389
1735,진접반도유보라점,"경기도 남양주시 진접읍 해밀예당3로 130, 1층 105호(신세계프라자)",031-571-3338
1736,진접역점,"경기 남양주시 진접읍 경복대로 233 (금곡리), 주건축물제1동 1층 110호",031-575-0503
1737,천천중앙점,경기 수원시 장안구 정자로 20 (천천동),031-271-5713
1738,철산로데오점,"경기도 광명시 오리로856번길 8, 1층 102호(철산동 , 금봉빌딩)",02-2066-5144
1739,철산롯데캐슬점,"경기도 광명시 시청로 50, 철산롯데캐슬에스케이뷰클래스티지 상가 A동 1층 121호(철산동)",02-2612-0333
1740,킨텍스원시티점,"경기도 고양시 일산동구 월드고양로 19, 상가동3동 1층 222호(장항동 , 킨텍스원시티 2블럭)",031-911-1655
1741,탄현제니스점,"경기 고양시 일산서구 일현로 97-11 (탄현동, 일산 위브더제니스), 판매시설동 1층 129호",031-923-3354
1742,탄현큰마을점,"경기도 고양시 일산서구 일현로 137 , 1층 (탄현동 , 한일상가)",031-919-8829
1743,태평역점,"경기도 성남시 수정구 수정로 71 , 1층 2호 (태평동 , 평화빌딩)",031-755-3993
1744,퇴계원관사점,"경기 남양주시 퇴계원읍 퇴계원로 93 (퇴계원리, 도심빌딩)",031-523-2213
1745,퇴계원점,"경기도 남양주시 퇴계원면 퇴계원로 60 , 1층",031-529-7955
1746,파주LCD점,"경기도 파주시 월롱면 엘씨디로241번길 8-25, 1층 102호(파크뷰)",031-941-1123
